stock,est,se,bot,top,cv
statewide,215309.286,4708.48428227603,207737.8,226397.175,0.0218684682381792
1,6212.395,260.466446485425,5719.975,6727.075,0.041926897192697
2,136.715,24.7893179673279,97,195,0.181321127654814
3,36421.376,2221.27909760423,32297.2,40813.275,0.0609883354655307
4,8233.63,1225.83826035107,6216.9,10633.2,0.148881873529788
5,19490.352,2117.52203475281,16162.775,24764.675,0.10864462759589
6,38220.322,2094.65798984235,34220.55,42144.575,0.054804823199615
7,32004.969,2344.28142112256,28530.6,38614.275,0.0732474204590719
8,6029.958,868.133128826084,4419.95,7746.85,0.143970012531776
9,11567.612,839.968946620818,10130.85,13464.35,0.0726138589901544
10,12015.079,864.131422802617,10501.95,13919.225,0.0719205777009553
11,21390.831,1999.64156108334,17638.7,25609.75,0.0934812472261287
12,23586.047,2368.0871389137,20429.925,29412.7,0.100402035954295
